anime_id,name,genre,type,episodes,rating,members,image_url
3673,Nijuu Mensou no Musume,"Action, Adventure, Mystery",TV,22,7.65,21009,https://cdn.myanimelist.net/images/anime/3/8694.jpg
21667,Non Non Biyori: Okinawa e Ikukoto ni Natta,"Comedy, School, Seinen, Slice of Life",OVA,1,7.65,25169,https://cdn.myanimelist.net/images/anime/7/63773.jpg
3848,"One Piece Movie 9: Episode of Chopper Plus - Fuyu ni Saku, Kiseki no Sakura","Action, Adventure, Comedy, Fantasy, Shounen, Super Power",Movie,1,7.65,29771,https://cdn.myanimelist.net/images/anime/1709/135258.jpg
26243,Owari no Seraph,"Action, Drama, Shounen, Supernatural, Vampire",TV,12,7.65,315630,https://cdn.myanimelist.net/images/anime/5/73474.jpg
5419,Paniponi Dash!: Danjite Okonaeba Kishin mo Kore wo Saku,"Comedy, Parody, School",Special,1,7.65,6929,https://cdn.myanimelist.net/images/anime/6/11083.jpg
46,Rurouni Kenshin: Meiji Kenkaku Romantan - Ishinshishi e no Chinkonka,"Drama, Historical, Samurai, Shounen",Movie,1,7.65,33191,https://cdn.myanimelist.net/images/anime/4/47845.jpg
16241,"Yondemasu yo, Azazel-san. Z","Comedy, Demons, Supernatural",TV,13,7.65,20640,https://cdn.myanimelist.net/images/anime/3/48957.jpg
2198,Aa! Megami-sama!: Sorezore no Tsubasa Specials,"Comedy, Magic, Romance, Seinen, Supernatural",Special,2,7.64,16986,https://cdn.myanimelist.net/images/anime/2/13530.jpg
1239,Bishoujo Senshi Sailor Moon SuperS,"Drama, Magic, Romance, Shoujo",TV,39,7.64,55056,https://cdn.myanimelist.net/images/anime/1600/92253.jpg
2768,CLAMP in Wonderland 2,"Action, Comedy, Drama, Fantasy, Magic, Music, Romance",Music,1,7.64,13985,https://cdn.myanimelist.net/images/anime/9/59503.jpg
2514,Detective Conan OVA 04: Conan and Kid and Crystal Mother,"Adventure, Mystery, Police, Shounen",OVA,1,7.64,8974,https://cdn.myanimelist.net/images/anime/2/31141.jpg
1394,Future GPX Cyber Formula Saga,"Drama, Sci-Fi, Shounen, Sports",OVA,8,7.64,1040,https://cdn.myanimelist.net/images/anime/1344/93011.jpg
17187,Ghost in the Shell: Arise - Border:1 Ghost Pain,"Mecha, Police, Psychological, Sci-Fi",Movie,1,7.64,31747,https://cdn.myanimelist.net/images/anime/8/46673.jpg
11663,Hakuouki OVA,"Action, Drama, Historical, Samurai, Supernatural",OVA,2,7.64,7791,https://cdn.myanimelist.net/images/anime/9/32507.jpg
270,Hellsing,"Action, Horror, Seinen, Supernatural, Vampire",TV,13,7.64,308995,https://cdn.myanimelist.net/images/anime/10/19956.jpg
1356,Hokuto no Ken 2,"Action, Drama, Martial Arts, Super Power",TV,43,7.64,11090,https://cdn.myanimelist.net/images/anime/1912/106020.jpg
6553,Junjou Romantica Special,"Comedy, Romance, Shounen Ai",Special,1,7.64,17378,https://cdn.myanimelist.net/images/anime/7/8811.jpg
1567,Kaitou Saint Tail,"Adventure, Magic, Romance, Shoujo",TV,43,7.64,8794,https://cdn.myanimelist.net/images/anime/6/46607.jpg
15437,Kore wa Zombie Desu ka? of the Dead OVA,"Action, Comedy, Ecchi, Harem, Magic, Supernatural",OVA,1,7.64,54828,https://cdn.myanimelist.net/images/anime/13/75521.jpg
13655,Little Busters!,"Comedy, Drama, School, Slice of Life, Supernatural",TV,26,7.64,138655,https://cdn.myanimelist.net/images/anime/10/55049.jpg
334,Marmalade Boy,"Comedy, Drama, Romance, Shoujo",TV,76,7.64,24745,https://cdn.myanimelist.net/images/anime/8/6092.jpg
7651,Ningen Shikkaku: Director&#039;s Cut-ban,"Drama, Historical, Psychological, Seinen",Movie,1,7.64,4292,https://cdn.myanimelist.net/images/anime/6/24794.jpg
1029,Omoide Poroporo,"Drama, Romance, Slice of Life",Movie,1,7.64,39589,https://cdn.myanimelist.net/images/anime/1289/138708.jpg
209,R.O.D the TV,"Action, Adventure, Comedy, Drama, Sci-Fi, Super Power",TV,26,7.64,47053,https://cdn.myanimelist.net/images/anime/3/73350.jpg
15775,Saint☆Oniisan,"Comedy, Seinen, Slice of Life",OVA,2,7.64,33668,https://cdn.myanimelist.net/images/anime/7/48723.jpg
10469,Sayonara Zetsubou Sensei Special,"Comedy, Mystery, Parody",Special,1,7.63,9669,https://cdn.myanimelist.net/images/anime/12/75518.jpg
16524,Suisei no Gargantia,"Action, Adventure, Mecha, Sci-Fi",TV,13,7.64,170754,https://cdn.myanimelist.net/images/anime/11/48817.jpg
10714,Towa no Quon 3: Mugen no Renza,"Action, Super Power, Supernatural",Movie,1,7.64,19053,https://cdn.myanimelist.net/images/anime/7/32945.jpg
32899,Watashi ga Motete Dousunda,"Comedy, Harem, Romance, School, Shoujo",TV,12,7.64,57638,https://cdn.myanimelist.net/images/anime/4/81953.jpg
10216,"Yondemasu yo, Azazel-san. (TV)","Comedy, Demons, Supernatural",TV,13,7.64,42147,https://cdn.myanimelist.net/images/anime/4/75284.jpg
6408,&quot;Bungaku Shoujo&quot; Movie,"Drama, Mystery, Romance, School",Movie,1,7.63,40984,
32828,Amaama to Inazuma,"Comedy, Seinen, Slice of Life",TV,12,7.63,95339,https://cdn.myanimelist.net/images/anime/6/80546.jpg
10067,Angel Beats!: Another Epilogue,"Drama, School, Supernatural",Special,1,7.63,134180,https://cdn.myanimelist.net/images/anime/1399/131410.jpg
13115,Hakuouki Reimeiroku,"Action, Drama, Historical, Josei, Samurai, Supernatural",TV,12,7.63,29485,https://cdn.myanimelist.net/images/anime/11/71798.jpg
2174,Hokuto no Ken: Raoh Gaiden Gekitou-hen,"Action, Adventure, Martial Arts, Romance",Movie,1,7.63,4614,https://cdn.myanimelist.net/images/anime/9/29678.jpg
821,Initial D Battle Stage,"Action, Cars, Drama, Seinen, Sports",OVA,1,7.63,13633,https://cdn.myanimelist.net/images/anime/2/13168.jpg
5494,Konnichiwa Anne: Before Green Gables,"Drama, Historical, Kids, Slice of Life",TV,39,7.63,2723,https://cdn.myanimelist.net/images/anime/13/54069.jpg
6604,Kuruneko,"Comedy, Slice of Life",TV,50,7.63,2526,https://cdn.myanimelist.net/images/anime/6/20591.jpg
32526,Love Live! Sunshine!!,"Music, School, Slice of Life",TV,13,7.63,45246,https://cdn.myanimelist.net/images/anime/8/80791.jpg
8100,Mardock Scramble: The First Compression,"Action, Psychological, Sci-Fi",Movie,1,7.63,40698,https://cdn.myanimelist.net/images/anime/3/26215.jpg
14527,Medaka Box Abnormal,"Action, Comedy, Ecchi, Martial Arts, School, Shounen, Super Power",TV,12,7.63,66972,https://cdn.myanimelist.net/images/anime/11/62919.jpg
2835,Patalliro!,"Adventure, Comedy, Romance, Shoujo, Shounen Ai",TV,49,7.63,2409,https://cdn.myanimelist.net/images/anime/2/56443.jpg
2549,Perrine Monogatari,"Drama, Historical, Shoujo, Slice of Life",TV,53,7.63,1744,https://cdn.myanimelist.net/images/anime/1170/121597.jpg
814,Prince of Tennis: Atobe&#039;s Gift,"Comedy, Shounen, Sports",Movie,1,7.63,10567,https://cdn.myanimelist.net/images/anime/6/21624.jpg
28497,Rokka no Yuusha,"Action, Adventure, Fantasy, Magic, Mystery",TV,12,7.63,218747,https://cdn.myanimelist.net/images/anime/9/74374.jpg
15989,Saki Achiga-hen: Episode of Side-A Specials,"Game, School, Slice of Life",Special,4,7.63,9163,https://cdn.myanimelist.net/images/anime/8/45084.jpg
2098,"Shin Kimagure Orange☆Road: Soshite, Ano Natsu no Hajimari","Comedy, Drama, Ecchi, Fantasy, Magic, Romance, Shounen, Slice of Life",Movie,1,7.63,4199,https://cdn.myanimelist.net/images/anime/1106/139433.jpg
7858,Sora no Otoshimono: Project Pink,"Comedy, Ecchi, Harem, Sci-Fi, Shounen, Supernatural",OVA,1,7.63,61903,https://cdn.myanimelist.net/images/anime/2/19135.jpg
5118,Suzumiya Haruhi-chan no Yuuutsu,"Comedy, Parody",ONA,25,7.63,70416,https://cdn.myanimelist.net/images/anime/1786/112350.jpg
1651,Uchuu Senkan Yamato 2,"Action, Adventure, Drama, Military, Sci-Fi, Space",TV,26,7.63,3461,https://cdn.myanimelist.net/images/anime/2/36607.jpg
691,Yawara!,"Action, Comedy, Drama, Martial Arts, Romance, Slice of Life, Sports",TV,124,7.63,6437,https://cdn.myanimelist.net/images/anime/4/44864.jpg
11759,Accel World,"Action, Game, Romance, School, Sci-Fi",TV,24,7.62,324284,https://cdn.myanimelist.net/images/anime/1002/135430.jpg
16273,Acchi Kocchi (TV): Place=Princess,"Comedy, Romance, School, Seinen, Slice of Life",Special,1,7.62,26246,https://cdn.myanimelist.net/images/anime/12/43823.jpg
1240,Bishoujo Senshi Sailor Moon SuperS: Sailor 9 Senshi Shuuketsu! Black Dream Hole no Kiseki,"Drama, Magic, Shoujo",Movie,1,7.62,24968,https://cdn.myanimelist.net/images/anime/1952/117493.jpg
2424,Cardcaptor Sakura Specials,Comedy,Special,3,7.62,18604,https://cdn.myanimelist.net/images/anime/1467/90338.jpg
6573,Darker than Black: Ryuusei no Gemini,"Action, Mystery, Sci-Fi, Super Power",TV,12,7.62,222243,https://cdn.myanimelist.net/images/anime/1189/134110.jpg
21743,Donten ni Warau,"Action, Historical, Shoujo",TV,12,7.62,57649,https://cdn.myanimelist.net/images/anime/1661/114954.jpg
901,"Dragon Ball Z Movie 08: Moetsukiro!! Nessen, Ressen, Chougekisen","Adventure, Comedy, Fantasy, Sci-Fi, Shounen",Movie,1,7.62,65953,https://cdn.myanimelist.net/images/anime/1451/121524.jpg
14837,Dragon Ball Z Movie 14: Kami to Kami,"Action, Adventure, Fantasy, Martial Arts, Shounen, Super Power",Movie,1,7.62,66471,https://cdn.myanimelist.net/images/anime/1734/93678.jpg
31706,Fate/kaleid liner Prisma☆Illya 3rei!!,"Action, Comedy, Fantasy, Magic",TV,12,7.62,30457,https://cdn.myanimelist.net/images/anime/7/80834.jpg
364,Gallery Fake,"Mystery, Seinen",TV,37,7.62,6806,https://cdn.myanimelist.net/images/anime/10/30129.jpg
4060,Grimm Masterpiece Theater,"Adventure, Comedy, Fantasy, Kids, Magic",TV,24,7.62,1938,https://cdn.myanimelist.net/images/anime/1562/96991.jpg
23269,Hello!! Kiniro Mosaic,"Comedy, School, Slice of Life",TV,12,7.63,33295,https://cdn.myanimelist.net/images/anime/1107/117611.jpg
3165,Hidamari Sketch Specials,"Comedy, School, Slice of Life",Special,2,7.62,13334,https://cdn.myanimelist.net/images/anime/9/14372.jpg
449,InuYasha: Guren no Houraijima,"Adventure, Comedy, Demons, Drama, Historical, Romance, Shounen, Supernatural",Movie,1,7.62,50008,https://cdn.myanimelist.net/images/anime/1589/95329.jpg
32870,Kuroko no Basket Movie 2: Winter Cup Soushuuhen - Namida no Saki e,"School, Shounen, Sports",Movie,1,7.61,5470,https://cdn.myanimelist.net/images/anime/2/83106.jpg
522,Metropolis,"Adventure, Drama, Police, Romance, Sci-Fi, Shounen",Movie,1,7.62,44030,https://cdn.myanimelist.net/images/anime/4/75601.jpg
96,Mobile Fighter G Gundam,"Adventure, Comedy, Drama, Martial Arts, Mecha, Romance, Sci-Fi, Space, Sports",TV,49,7.62,36338,https://cdn.myanimelist.net/images/anime/1187/133654.jpg
10589,Naruto: Shippuuden Movie 5 - Blood Prison,"Action, Adventure, Martial Arts, Mystery, Shounen, Super Power",Movie,1,7.62,75660,https://cdn.myanimelist.net/images/anime/1500/134496.jpg
3420,Shigofumi,"Drama, Fantasy, Psychological, Supernatural, Thriller",TV,12,7.62,54000,https://cdn.myanimelist.net/images/anime/4/50787.jpg
10378,Shinryaku!? Ika Musume,"Comedy, Shounen, Slice of Life",TV,12,7.62,45613,https://cdn.myanimelist.net/images/anime/6/30120.jpg
31327,Shokugeki no Souma OVA,"Ecchi, School, Shounen",OVA,3,7.62,24456,https://cdn.myanimelist.net/images/anime/1622/96638.jpg
3369,Shoubushi Densetsu Tetsuya,"Game, Historical, Shounen",TV,20,7.62,3735,https://cdn.myanimelist.net/images/anime/1917/98459.jpg
8197,So Ra No Wo To Specials,"Military, Music, Sci-Fi, Slice of Life",Special,2,7.62,16491,https://cdn.myanimelist.net/images/anime/13/20884.jpg
1072,Sweat Punch,"Action, Fantasy, Historical, Mecha",OVA,5,7.62,26679,https://cdn.myanimelist.net/images/anime/5/10292.jpg
18499,Yozakura Quartet: Tsuki ni Naku,"Action, Comedy, Magic, Shounen, Super Power, Supernatural",OVA,3,7.62,13790,https://cdn.myanimelist.net/images/anime/3/49489.jpg
5075,Yuusha Keisatsu J-Decker,"Action, Adventure, Mecha, Police, Sci-Fi",TV,48,7.62,1116,https://cdn.myanimelist.net/images/anime/1999/91843.jpg
1195,Zero no Tsukaima,"Action, Adventure, Comedy, Ecchi, Fantasy, Harem, Magic, Romance, School",TV,13,7.62,346828,https://cdn.myanimelist.net/images/anime/2/75559.jpg
1003,Aa! Megami-sama! (TV) Specials,"Comedy, Magic, Romance, Seinen, Supernatural",Special,3,7.61,19257,https://cdn.myanimelist.net/images/anime/2/17893.jpg
11235,Amagami SS+ Plus,"Comedy, Romance, School, Slice of Life",TV,13,7.61,73813,https://cdn.myanimelist.net/images/anime/1951/114976.jpg
586,Ayakashi: Japanese Classic Horror,"Fantasy, Historical, Horror",TV,11,7.61,34938,https://cdn.myanimelist.net/images/anime/2/11746.jpg
4981,Casshern Sins,"Action, Adventure, Drama, Psychological, Sci-Fi",TV,24,7.61,80307,https://cdn.myanimelist.net/images/anime/8/23336.jpg
2961,Digimon Adventure Movie,"Action, Fantasy, Kids, Sci-Fi",Movie,1,7.61,60753,https://cdn.myanimelist.net/images/anime/3/72452.jpg
1747,Freedom,"Action, Adventure, Sci-Fi",OVA,7,7.61,13918,https://cdn.myanimelist.net/images/anime/2/72510.jpg
2409,Gokudou-kun Manyuuki,"Adventure, Comedy, Fantasy, Magic",TV,26,7.61,8131,https://cdn.myanimelist.net/images/anime/1483/94117.jpg
4039,Golgo 13 (TV),"Action, Adventure, Drama, Seinen, Thriller",TV,50,7.61,18687,https://cdn.myanimelist.net/images/anime/9/25423.jpg
2458,Kimagure Orange☆Road OVA,"Comedy, Drama, Magic, Romance, School",OVA,8,7.61,3542,https://cdn.myanimelist.net/images/anime/1022/107653.jpg
22693,Lady Jewelpet,"Fantasy, Magic, Romance, Shoujo",TV,52,7.61,3085,https://cdn.myanimelist.net/images/anime/4/73960.jpg
1563,Magic Knight Rayearth II,"Adventure, Drama, Fantasy, Magic, Mecha, Romance, Shoujo",TV,29,7.61,19209,https://cdn.myanimelist.net/images/anime/1336/135527.jpg
1289,Mobile Police Patlabor: The New Files,"Comedy, Mecha, Police, Sci-Fi",OVA,16,7.61,3952,https://cdn.myanimelist.net/images/anime/1602/134832.jpg
9181,Motto To LOVE-Ru,"Comedy, Ecchi, Harem, School, Sci-Fi, Shounen",TV,12,7.61,134988,https://cdn.myanimelist.net/images/anime/4/59875.jpg
33091,Planetarian: Chiisana Hoshi no Yume,"Drama, Sci-Fi",ONA,5,7.61,38303,https://cdn.myanimelist.net/images/anime/11/80753.jpg
9979,Precure All Stars Movie DX3: Mirai ni Todoke! Sekai wo Tsunagu☆Nijiiro no Hana,"Action, Fantasy, Magic, Shoujo",Movie,1,7.61,2842,https://cdn.myanimelist.net/images/anime/1539/94597.jpg
1608,Salaryman Kintarou,"Comedy, Drama, Seinen",TV,20,7.61,4151,https://cdn.myanimelist.net/images/anime/8/62593.jpg
5277,Sekirei: Pure Engagement,"Action, Comedy, Ecchi, Harem, Super Power",TV,13,7.61,113911,https://cdn.myanimelist.net/images/anime/10/75178.jpg
18523,Senyuu. 2,"Action, Comedy, Fantasy, Parody, Shounen",TV,13,7.61,30726,https://cdn.myanimelist.net/images/anime/5/51879.jpg
7041,Seto no Hanayome OVA Specials,"Comedy, Parody, School",Special,2,7.61,7011,https://cdn.myanimelist.net/images/anime/4/22430.jpg
2923,Shugo Chara!,"Comedy, Magic, School, Shoujo",TV,51,7.61,121108,https://cdn.myanimelist.net/images/anime/7/5061.jpg
9930,Snow Halation,Music,Music,1,7.61,8731,https://cdn.myanimelist.net/images/anime/7/60873.jpg
31297,Tokyo Ghoul: &quot;Pinto&quot;,"Action, Drama, Horror, Mystery, Psychological, Supernatural",OVA,1,7.61,52312,https://cdn.myanimelist.net/images/anime/1063/95086.jpg
1919,Urusei Yatsura OVA,"Adventure, Comedy, Sci-Fi",OVA,11,7.61,2470,https://cdn.myanimelist.net/images/anime/1424/92240.jpg
18753,Yahari Ore no Seishun Love Comedy wa Machigatteiru. OVA,"Comedy, Romance, School",OVA,1,7.61,80676,https://cdn.myanimelist.net/images/anime/9/54831.jpg
18497,Yozakura Quartet: Hana no Uta,"Action, Comedy, Magic, Shounen, Super Power, Supernatural",TV,13,7.61,58245,https://cdn.myanimelist.net/images/anime/5/52563.jpg
21639,Yu☆Gi☆Oh! Arc-V,"Action, Fantasy, Game, Shounen",TV,Unknown,7.61,17571,https://cdn.myanimelist.net/images/anime/10/62939.jpg
283,Akage no Anne,"Drama, Historical, Slice of Life",TV,50,7.6,9460,https://cdn.myanimelist.net/images/anime/1365/115824.jpg
2889,Bleach Movie 2: The DiamondDust Rebellion - Mou Hitotsu no Hyourinmaru,"Action, Adventure, Shounen, Supernatural",Movie,1,7.6,134739,https://cdn.myanimelist.net/images/anime/12/7499.jpg
18671,Chuunibyou demo Koi ga Shitai! Ren,"Comedy, Drama, Romance, School, Slice of Life",TV,12,7.6,208885,https://cdn.myanimelist.net/images/anime/7/56643.jpg
16934,Chuunibyou demo Koi ga Shitai!: Kirameki no... Slapstick Noel,"Comedy, School",Special,1,7.6,72085,https://cdn.myanimelist.net/images/anime/7/45512.jpg
1479,City Hunter: Kinkyuu Namachuukei!? Kyouakuhan Saeba Ryou no Saigo,Shounen,Special,1,7.6,2506,https://cdn.myanimelist.net/images/anime/1920/92378.jpg
2171,Detective Conan Movie 11: Jolly Roger in the Deep Azure,"Adventure, Comedy, Mystery, Police, Shounen",Movie,1,7.6,18847,https://cdn.myanimelist.net/images/anime/1765/94323.jpg
32948,Fune wo Amu,"Drama, Slice of Life",TV,11,7.6,28620,https://cdn.myanimelist.net/images/anime/5/81624.jpg
3213,Ganbare Genki,"Action, Comedy, Shounen, Sports",TV,35,7.6,805,https://cdn.myanimelist.net/images/anime/9/25530.jpg
19195,Ghost in the Shell: Arise - Border:4 Ghost Stands Alone,"Mecha, Police, Psychological, Sci-Fi",Movie,1,7.6,19565,https://cdn.myanimelist.net/images/anime/1948/140411.jpg
21273,Gochuumon wa Usagi Desu ka?,"Comedy, Slice of Life",TV,12,7.6,82999,https://cdn.myanimelist.net/images/anime/8/76702.jpg
5998,Hottarake no Shima: Haruka to Mahou no Kagami,Fantasy,Movie,1,7.6,6517,https://cdn.myanimelist.net/images/anime/6/22255.jpg
2330,Jibaku-kun,"Adventure, Comedy, Fantasy",TV,26,7.6,6036,https://cdn.myanimelist.net/images/anime/1630/143498.jpg
3449,Kamichu! Specials,"Comedy, Drama, Slice of Life, Supernatural",Special,4,7.6,6978,https://cdn.myanimelist.net/images/anime/12/24645.jpg
218,Kidou Senkan Nadesico,"Action, Comedy, Mecha, Military, Parody, Romance, Sci-Fi, Shounen, Space",TV,26,7.6,27976,https://cdn.myanimelist.net/images/anime/3/53955.jpg
1047,On Your Mark,"Drama, Music, Sci-Fi",Music,1,7.6,13661,https://cdn.myanimelist.net/images/anime/10/81234.jpg
22539,"One More Time, One More Chance","Drama, Music, Romance, Slice of Life",Music,1,7.6,5660,https://cdn.myanimelist.net/images/manga/2/79249.jpg
16287,One Piece: Romance Dawn,"Action, Comedy, Fantasy, Shounen, Super Power",OVA,1,7.6,8326,https://cdn.myanimelist.net/images/anime/1400/138596.jpg
8476,Otome Youkai Zakuro,"Demons, Historical, Military, Romance, Seinen, Supernatural",TV,13,7.6,61957,https://cdn.myanimelist.net/images/anime/5/85430.jpg
13587,Persona 4 the Animation: No One is Alone,"Adventure, Mystery, School, Sci-Fi, Super Power, Supernatural",Special,1,7.6,26501,https://cdn.myanimelist.net/images/anime/5/37787.jpg
10257,Pretty Rhythm: Aurora Dream,"Music, Shoujo, Slice of Life, Sports",TV,51,7.6,9431,https://cdn.myanimelist.net/images/anime/4/33291.jpg
10731,Prince of Tennis: Eikokushiki Teikyuu Shiro Kessen!,"Action, Comedy, School, Shounen, Sports",Movie,1,7.6,6162,https://cdn.myanimelist.net/images/anime/6/21624.jpg
23281,Psycho-Pass 2,"Action, Police, Psychological, Sci-Fi",TV,11,7.6,228435,https://cdn.myanimelist.net/images/anime/1197/100616.jpg
166,Samurai 7,"Historical, Mecha, Samurai, Sci-Fi",TV,26,7.6,74991,https://cdn.myanimelist.net/images/anime/1190/95421.jpg
8317,Sayonara Zetsubou Sensei Jo: Zoku Zetsubou Shoujo Senshuu,"Comedy, Parody, School",Special,1,7.6,6752,https://cdn.myanimelist.net/images/anime/1874/116532.jpg
8557,Shinryaku! Ika Musume,"Comedy, Shounen, Slice of Life",TV,12,7.6,95242,https://cdn.myanimelist.net/images/anime/6/30120.jpg
1913,Shonan Junai Gumi!,"Action, Comedy, School",OVA,5,7.6,20261,https://cdn.myanimelist.net/images/manga/2/216051.jpg
25801,Shouwa Genroku Rakugo Shinjuu: Yotarou Hourou-hen,"Drama, Josei",OVA,2,7.6,3208,https://cdn.myanimelist.net/images/anime/7/66057.jpg
6802,So Ra No Wo To,"Military, Music, Sci-Fi, Slice of Life",TV,12,7.6,84390,https://cdn.myanimelist.net/images/anime/7/81654.jpg
30911,Tales of Zestiria the X,"Action, Adventure, Fantasy",TV,12,7.6,107325,https://cdn.myanimelist.net/images/anime/1739/124338.jpg
200,Tenshi na Konamaiki,"Comedy, Magic, Romance, Shounen",TV,50,7.6,15077,https://cdn.myanimelist.net/images/anime/1644/131230.jpg
3613,Toshokan Sensou,"Action, Comedy, Military, Romance",TV,12,7.6,38882,https://cdn.myanimelist.net/images/anime/1287/114435.jpg
3712,Zero no Tsukaima: Princesses no Rondo,"Action, Adventure, Comedy, Ecchi, Fantasy, Harem, Magic, Romance, School",TV,12,7.6,210891,https://cdn.myanimelist.net/images/anime/6/10256.jpg
22419,Acchi Kocchi,Dementia,Movie,1,7.59,3433,https://cdn.myanimelist.net/images/anime/5/46489.jpg
13709,Afro Samurai Movie,"Action, Adventure, Samurai",Movie,1,7.59,21622,https://cdn.myanimelist.net/images/anime/8/38065.jpg
1474,City Hunter: Ai to Shukumei no Magnum,"Action, Comedy, Mystery, Shounen",Movie,1,7.59,3368,https://cdn.myanimelist.net/images/anime/1978/94391.jpg
15199,Code Geass: Boukoku no Akito 3 - Kagayaku Mono Ten yori Otsu,"Action, Mecha, Military",Movie,1,7.59,45069,https://cdn.myanimelist.net/images/anime/12/72698.jpg
8687,Doraemon (2005),"Comedy, Kids, Sci-Fi, Shounen",TV,Unknown,7.59,2980,https://cdn.myanimelist.net/images/anime/3/3953.jpg
10765,Hikaru no Go Special,"Comedy, Game, Shounen, Supernatural",OVA,1,7.59,4253,https://cdn.myanimelist.net/images/anime/1556/111623.jpg
9023,Katekyo Hitman Reborn!: Mr. Rebokku no Ciao Ciao Interview,Comedy,Special,3,7.59,12153,https://cdn.myanimelist.net/images/anime/1531/142751.jpg
1454,Kemonozume,"Action, Demons, Horror, Romance, Supernatural",TV,13,7.59,33086,https://cdn.myanimelist.net/images/anime/3/86766.jpg
3392,Kiniro no Corda: Primo Passo - Hitonatsu no Encore,"Harem, Music, Romance, School, Shoujo",Special,1,7.59,17967,https://cdn.myanimelist.net/images/anime/6/10567.jpg
2971,Kyou kara Maou! R,"Adventure, Comedy, Fantasy",OVA,5,7.59,14845,https://cdn.myanimelist.net/images/anime/7/22619.jpg
98,Mai-HiME,"Action, Comedy, Drama, Fantasy, Magic, Mecha, Romance, School, Shoujo Ai",TV,26,7.59,76492,https://cdn.myanimelist.net/images/anime/13/7226.jpg
20541,Mikakunin de Shinkoukei,"Comedy, Romance, School, Slice of Life",TV,12,7.59,133385,https://cdn.myanimelist.net/images/anime/10/75249.jpg
1095,Mobile Police Patlabor: The Movie,"Drama, Mecha, Military, Police",Movie,1,7.59,14779,https://cdn.myanimelist.net/images/anime/7/59293.jpg
593,Mugen no Ryvius,"Drama, Mecha, Military, Psychological, Sci-Fi, Space",TV,26,7.59,22714,https://cdn.myanimelist.net/images/anime/3/16734.jpg
32566,Noblesse: Pamyeol-ui Sijak,"Action, Adventure, Supernatural",OVA,1,7.59,12418,https://cdn.myanimelist.net/images/anime/6/78178.jpg
2680,One Piece: Straw Hat Theater,"Adventure, Fantasy, Shounen",Special,5,7.59,17153,https://cdn.myanimelist.net/images/anime/1221/100550.jpg
32026,Osomatsu-san Special,"Comedy, Parody",Special,1,7.59,5005,https://cdn.myanimelist.net/images/anime/11/77727.jpg
708,Patapata Hikousen no Bouken,"Adventure, Sci-Fi",TV,26,7.59,2629,https://cdn.myanimelist.net/images/anime/1340/110804.jpg
10445,Perfect Day,Music,Music,1,7.59,7743,https://cdn.myanimelist.net/images/anime/12/29356.jpg
13391,Rakuen Tsuihou: Expelled from Paradise,"Action, Mecha, Sci-Fi",Movie,1,7.59,46678,https://cdn.myanimelist.net/images/anime/3/87919.jpg
2596,Shinreigari: Ghost Hound,"Mystery, Psychological, Sci-Fi, Supernatural",TV,22,7.59,78469,https://cdn.myanimelist.net/images/anime/2/80967.jpg
441,Shoujo Kakumei Utena: Adolescence Mokushiroku,"Dementia, Drama, Fantasy, Romance, Shoujo",Movie,1,7.59,22219,https://cdn.myanimelist.net/images/anime/1268/107516.jpg
5262,Shugo Chara!! Doki,"Comedy, Magic, School, Shoujo",TV,51,7.59,60384,https://cdn.myanimelist.net/images/anime/11/10645.jpg
1372,Taiho Shichau zo (1996),"Action, Comedy, Police, Seinen",TV,47,7.59,12156,https://cdn.myanimelist.net/images/anime/4/16767.jpg
2337,Tetsujin 28-gou (2004),"Adventure, Mecha, Sci-Fi, Shounen",TV,26,7.59,1826,https://cdn.myanimelist.net/images/anime/13/53585.jpg
24627,Yamada-kun to 7-nin no Majo (OVA),"Comedy, Romance, School, Shounen",OVA,2,7.59,33816,https://cdn.myanimelist.net/images/anime/2/73700.jpg
102,Aishiteruze Baby★★,"Comedy, Drama, Romance, Shoujo",TV,26,7.58,63959,https://cdn.myanimelist.net/images/anime/2/69665.jpg
24919,Aoki Hagane no Arpeggio: Ars Nova DC,"Action, Sci-Fi, Seinen",Movie,1,7.58,11943,https://cdn.myanimelist.net/images/anime/6/56143.jpg
1686,Bleach Movie 1: Memories of Nobody,"Action, Adventure, Super Power",Movie,1,7.58,151598,https://cdn.myanimelist.net/images/anime/1834/134488.jpg
1681,Brave Story,"Action, Adventure, Fantasy, Kids, Magic, Supernatural",Movie,1,7.58,24523,https://cdn.myanimelist.net/images/anime/1333/97262.jpg
2800,Candy Candy,"Drama, Shoujo, Slice of Life",TV,115,7.58,11893,https://cdn.myanimelist.net/images/anime/1510/94758.jpg
27601,Chuunibyou demo Koi ga Shitai! Ren: The Rikka Wars,"Comedy, Drama, Romance, School, Slice of Life",Special,1,7.58,31808,https://cdn.myanimelist.net/images/anime/3/66827.jpg
22839,Cross Road,"School, Slice of Life",Special,1,7.58,23038,https://cdn.myanimelist.net/images/anime/1569/103114.jpg
356,Fate/stay night,"Action, Fantasy, Magic, Romance, Supernatural",TV,24,7.58,374880,https://cdn.myanimelist.net/images/anime/12/67333.jpg
6922,Fate/stay night Movie: Unlimited Blade Works,"Action, Fantasy, Magic, Supernatural",Movie,1,7.58,110983,https://cdn.myanimelist.net/images/anime/1889/95111.jpg
4061,Grimm Masterpiece Theater II,"Adventure, Comedy, Fantasy, Kids, Magic",TV,23,7.58,1169,https://cdn.myanimelist.net/images/anime/1562/96991.jpg
